32791	3099	30	dose_form_of
16427	2736	606	ingredient_of
13169	1152	354	constitutes
20296	1064	1472	inverse_isa
1447	984	16	doseformgroup_of
2501	587	157	has_tradename
4108	488	505	form_of
38586	327	2021	tradename_of
1847	218	160	isa
5139	179	83	ingredients_of
2712	71	29	boss_of
5167	34	14	part_of
58357	32	1964	has_ingredient
329	29	18	precise_ingredient_of
6131	20	692	has_precise_ingredient
23102	19	359	has_part
7038	18	290	has_boss
13303	11	458	consists_of
42	1	3	has_ingredients
1	1	1	reformulated_to
