RO	ingredient_of	134062	16148
RB	inverse_isa	95033	78625
RB	has_tradename	92822	48049
RO	dose_form_of	92331	126
RN	isa	78625	95033
RO	constitutes	61607	46397
RN	tradename_of	48049	92822
RO	consists_of	46397	61607
RO	doseformgroup_of	35764	43
RB	has_form	17301	15207
RO	has_ingredient	16148	134062
RN	form_of	15207	17301
RO	ingredients_of	11659	3800
RB	has_quantified_form	6210	4855
RO	precise_ingredient_of	4883	1060
RN	quantified_form_of	4855	6210
RB	precise_ingredient_of	4759	1486
RO	boss_of	4290	1546
RO	has_ingredients	3800	11659
RO	part_of	3800	1913
RO	has_part	1913	3800
RB	contained_in	1753	1092
RO	has_boss	1546	4290
RN	has_precise_ingredient	1486	4759
RN	contains	1092	1753
RO	has_precise_ingredient	1060	4883
RO	has_dose_form	126	92331
RO	reformulated_to	54	54
RO	reformulation_of	54	54
RO	has_doseformgroup	43	35764
