\N	2175
codeine	1939
hydrocod	1693
morphine	457
oxycodone	373
morphone	257
fentanyl	214
buprenorphine	211
tramadol	153
naloxone	131
methadone	118
meperidine	104
naltrexone	88
dilaudid	58
entuss	56
butorphanol	52
demerol	52
pentazocin	39
de-chlor	30
kadian	29
notuss	29
tapentadol	29
nucynta	28
pancof	26
atuss hd	25
opana	25
hydro-tuss	24
nalbuphine	24
avinza	23
allfen c	21
codar	21
heroin	21
histinex	21
anexsia	20
levorphanol	20
oxycontin	19
atuss ex	18
duragesic	18
poly-tussin	18
abstral	17
belbuca	17
embeda	17
endocet	17
exalgo	17
morphabond	17
ryzolt	17
actiq	16
flutuss	16
m-clear	16
panlor	16
hydrotuss	15
zohydro	15
baltussin	14
brontex	14
co-histine	14
codahistine	14
conzip	14
dolophine	14
endodan	14
genecof	14
hycotuss	14
maxifed	14
novahistine	14
astramorph	13
butrans	13
halotussin	13
lortab	13
m-eslon	13
nalex	13
vicodin	13
zomorph	13
atuss g	12
hycodan	12
pethidine	12
ultram	12
depade	11
nucofed	11
suboxone	11
arymo	10
dihistine	10
dolorex	10
dromoran	10
duramorph	10
evzio	10
fentora	10
infumorph	10
maxiphen	10
roxanol	10
sevredol	10
talwin	10
tussend	10
zodryl ac	10
zodryl dac	10
zodryl dec	10
zubsolv	10
atuss ms	9
bunavail	9
codafed	9
codiclear	9
cycofed	9
dazidox	9
donatussin dc	9
hysingla	9
kg-fed	9
lorcet	9
methadose	9
narcan	9
nucodine	9
oxaydo	9
oxecta	9
percocet	9
percodan	9
roxicodone	9
subsys	9
ambenyl	8
bancap	8
brovex cb	8
brovex pb	8
contrave	8
cotab a	8
decohistine	8
depodur	8
dynatuss hc	8
fortral	8
hycomed	8
hytussin	8
kg-tuss	8
mar-cof	8
margesic	8
novadyne	8
oxydose	8
p-v-tussin	8
procof	8
rybix	8
subutex	8
tl-hist	8
a-g tussin	7
allay	7
amtussin	7
ascomp	7
atuss hs	7
atuss hx	7
atuss mr	7
azdone	7
bron-tuss	7
canges xp	7
ceta plus	7
cheratussin dac	7
co-gesic	7
co-tuss v	7
co-tussin	7
codafen	7
codehist	7
codimal	7
codotuss	7
combunox	7
condasin	7
cotuss-v	7
cyclimorph	7
damason-p	7
decotuss-hd	7
diskets	7
dolacet	7
dolagesic	7
donatussin max	7
duocet	7
dynatuss df	7
endocodone	7
genocidin	7
gua hc	7
hexatussin	7
hy-phen	7
hycet	7
hyco-pap	7
hycoclar	7
hycoclear	7
hycosin	7
hydone	7
hydrocet	7
m-oxy	7
ms contin	7
narvox	7
oramorph	7
perloxx	7
primalev	7
prolate	7
qdolo	7
reprexain	7
roxicet	7
xodol	7
z tuss	7
buprenex	6
codrix	6
deconsal	6
gencofed	6
kloxxado	6
lazanda	6
lortuss	6
nalocet	6
norco	6
relcof	6
ryna c	6
stadol	6
trezix	6
welltuss	6
zamadol	6
duraganidin	5
ibudone	5
nucotuss	5
primlev	5
procet	5
prolex	5
roxybond	5
spantuss	5
stagesic	5
su-tuss	5
tussicap	5
dicomal-ph	4
duohist	4
duromorph	4
guai-co	4
guaiatussin dac	4
guaifen ac	4
guaifen dac	4
guiatuss ac	4
guiatuss dac	4
hydrocof	4
hydrogesic	4
hydromide	4
hydron cp	4
hydron ex	4
hydron kgs	4
hydropane	4
hydrotropine	4
hyphed	4
hytan	4
kgs hc	4
kwelcof	4
liquicet	4
maxidone	4
medcodin	4
medent c	4
medipain	4
meprozine	4
monte-g	4
morphinone	4
narcof	4
novasus	4
nubain	4
oncet	4
oxyfast	4
oxynorm	4
oxyrapid	4
panacet	4
panasal	4
percolone	4
physeptone	4
pluratuss	4
poly tussin	4
poly-histine	4
polygesic	4
q-v tussin	4
relasin-hcx	4
rescudose	4
revia	4
rezira	4
romilar	4
roxiprin	4
ryna-c	4
sublocade	4
sudatuss sf	4
symtan	4
synalgos	4
t-gesic	4
tramake	4
tramalgin	4
tussadur	4
tussar	4
tussiclear	4
tussigon	4
ultracet	4
vanacet	4
vendone	4
verdrocet	4
vicoprofen	4
vicotuss	4
vitussin	4
vopac	4
xartemis	4
xolox	4
zamicet	4
zolvit	4
zotex c	4
despec-pdc	3
dvorah	3
maxi tuss	3
novagest	3
numorphan	3
obredon	3
p-v tussin	3
recuvyra	3
roxilox	3
taxadone	3
tussicare	3
tussionex	3
tuxarin	3
tuzistra	3
vi q	3
vivitrol	3
bitex oral	2
c-cof	2
cotuss v	2
guaifen c	2
hydro-pro	2
kgs-hc	2
nasatuss oral	2
nuco-tuss	2
probuphine	2
statuss oral	2
zotex-c	2
cheratussin ac	1
duradyne dhc	1
guaifen-c	1
hycotab	1
idrocodone	1
levorfanol	1
mycodone	1
vidone oral	1
vidone pill	1
zotex hc	1
