1007286	ephedrine / ethylmorphine
1116248	ephedrine hydrochloride 1.6 MG/ML / ethylmorphine 0.32 MG/ML Oral Solution
1116248	ephedrine hydrochloride 8 MG / ethylmorphine 1.6 MG per 5 ML Oral Solution
1190194	dihydrocodeine bitartrate 16 MG
245903	ethylmorphine 1.14 MG/ML / terpin hydrate 2.78 MG/ML Oral Solution
248827	ethylmorphine 30 MG Oral Tablet
2655582	acetaminophen / caffeine / dihydrocodeine bitartrate Oral Tablet [Panlor Reformulated Jan 2018]
2660997	ephedrine hydrochloride / ethylmorphine Oral Product
2661710	ephedrine hydrochloride / ethylmorphine Oral Liquid Product
432475	ethylmorphine 15 MG Oral Tablet
432476	ethylmorphine 5 MG Oral Tablet
